id,name,category_id,category_name,spell_type,cast_type,classjob_id
142,冰结,2,魔法,0,1,7
144,闪雷,2,魔法,0,1,7
147,烈炎,2,魔法,0,2,7
149,星灵移位,4,能力,1,1,7
152,爆炎,2,魔法,0,1,7
153,暴雷,2,魔法,0,1,25
154,冰封,2,魔法,0,1,25
155,以太步,4,能力,1,1,7
156,崩溃,2,魔法,0,1,7
157,魔罩,4,能力,1,1,7
158,魔泉,4,能力,1,1,25
159,玄冰,2,魔法,0,2,25
162,核爆,2,魔法,0,2,25
163,毁灭,2,魔法,0,1,26
166,以太超流,4,能力,1,1,28
167,能量吸收,4,能力,1,1,28
172,毁坏,2,魔法,0,1,26
173,复生,2,魔法,0,1,26
181,溃烂爆发,4,能力,1,1,26
185,鼓舞激励之策,2,魔法,0,1,28
186,士气高扬之策,2,魔法,0,2,28
188,野战治疗阵,4,能力,1,7,28
189,生命活性法,4,能力,1,1,28
190,医术,2,魔法,0,1,28
210,三角测量,4,能力,1,1,17
211,树木之声,4,能力,1,1,17
215,农夫之智,6,采集能力,3,1,17
218,环境探知,6,采集能力,3,1,17
220,环境探知II,6,采集能力,3,1,17
221,丛林之相,4,能力,1,1,17
222,天赐收成,6,采集能力,3,1,17
224,天赐收成II,6,采集能力,3,1,17
227,矿脉勘探,4,能力,1,1,16
228,大地勘察,4,能力,1,1,16
232,石工之理,6,采集能力,3,1,16
235,敏锐视野,6,采集能力,3,1,16
237,敏锐视野II,6,采集能力,3,1,16
238,山岳之相,4,能力,1,1,16
239,莫非王土,6,采集能力,3,1,16
240,收藏品采集,6,采集能力,3,0,16
241,莫非王土II,6,采集能力,3,1,16
260,阔步,7,制作能力,3,1,8
261,阔步,7,制作能力,3,1,9
262,阔步,7,制作能力,3,1,10
263,阔步,7,制作能力,3,1,11
264,阔步,7,制作能力,3,1,13
265,阔步,7,制作能力,3,1,12
266,阔步,7,制作能力,3,1,14
267,阔步,7,制作能力,3,1,15
268,以小钓大II,6,采集能力,3,1,18
269,双重提钩,6,采集能力,3,1,18
272,高产II,6,采集能力,3,1,16
273,丰收II,6,采集能力,3,1,17
280,十二神加护,6,采集能力,3,1,16
282,十二神加护,6,采集能力,3,1,17
288,选饵,6,采集能力,3,1,18
289,抛竿,6,采集能力,3,1,18
290,树木之声II,4,能力,1,1,17
291,大地勘察II,4,能力,1,1,16
294,环境探知III,6,采集能力,3,1,17
295,敏锐视野III,6,采集能力,3,1,16
296,提钩,6,采集能力,3,1,18
297,以小钓大,6,采集能力,3,1,18
299,中断,6,采集能力,3,1,18
300,放生,6,采集能力,3,1,18
303,隐行,4,能力,1,1,16
304,隐行,4,能力,1,1,17
305,隐行,4,能力,1,1,18
815,收藏品采集,6,采集能力,3,0,17
2135,垂钓之光,6,采集能力,3,1,18
2240,双刃旋,3,战技,2,1,29
2241,残影,4,能力,1,1,29
2242,绝风,3,战技,2,1,29
2245,隐遁,4,能力,1,1,29
2246,断绝,4,能力,1,1,30
2247,飞刀,3,战技,2,1,29
2248,夺取,4,能力,1,1,29
2254,血雨飞花,3,战技,2,2,29
2255,旋风刃,3,战技,2,1,29
2258,攻其不备,4,能力,1,1,29
2259,天之印,4,能力,1,1,30
2260,忍术,4,能力,1,1,30
2261,地之印,4,能力,1,1,30
2262,缩地,4,能力,1,7,30
2263,人之印,4,能力,1,1,30
2264,生杀予夺,4,能力,1,1,30
2864,车式浮空炮塔,4,能力,1,1,31
2866,分裂弹,3,战技,2,1,31
2868,独头弹,3,战技,2,1,31
2870,散射,3,战技,2,3,31
2872,热弹,3,战技,2,1,31
2873,狙击弹,3,战技,2,1,31
2874,虹吸弹,4,能力,1,1,31
2876,整备,4,能力,1,1,31
2878,野火,4,能力,1,1,31
2887,武装解除,4,能力,1,1,31
2890,弹射,4,能力,1,2,31
3538,沥血剑,3,战技,2,1,19
3539,王权剑,3,战技,2,1,19
3540,圣光幕帘,4,能力,1,2,19
3541,深仁厚泽,2,魔法,0,1,19
3542,盾阵,4,能力,1,1,19
3547,阴阳斗气斩,4,能力,1,1,20
3549,裂石飞环,3,战技,2,1,21
3550,地毁人亡,3,战技,2,2,21
3551,原初的直觉,4,能力,1,1,21
3552,泰然自若,4,能力,1,1,21
3554,龙牙龙爪,3,战技,2,1,22
3555,武神枪,4,能力,1,4,22
3556,龙尾大回旋,3,战技,2,1,22
3557,战斗连祷,4,能力,1,2,22
3558,九天连箭,4,能力,1,1,23
3559,放浪神的小步舞曲,4,能力,1,1,23
3560,伶牙俐齿,3,战技,2,1,23
3561,光阴神的礼赞凯歌,4,能力,1,1,23
3562,侧风诱导箭,4,能力,1,1,23
3563,强甲破点突,3,战技,2,1,30
3566,梦幻三段,4,能力,1,1,30
3568,垒石,2,魔法,0,1,24
3569,庇护所,4,能力,1,7,24
3570,神名,4,能力,1,1,24
3571,法令,4,能力,1,2,24
3573,黑魔纹,4,能力,1,7,25
3576,冰澈,2,魔法,0,1,25
3577,炽炎,2,魔法,0,1,25
3578,痛苦核爆,4,能力,1,2,27
3579,毁荡,2,魔法,0,1,27
3581,龙神附体,2,魔法,0,1,27
3583,不屈不挠之策,4,能力,1,2,28
3584,气炎法,2,魔法,0,1,28
3585,展开战术,4,能力,1,2,28
3586,应急战术,4,能力,1,1,28
3587,转化,4,能力,1,1,28
3594,吉星,2,魔法,0,1,33
3595,吉星相位,2,魔法,0,1,33
3596,凶星,2,魔法,0,1,33
3598,灾星,2,魔法,0,1,33
3599,烧灼,2,魔法,0,1,33
3600,阳星,2,魔法,0,2,33
3601,阳星相位,2,魔法,0,2,33
3603,生辰,2,魔法,0,1,33
3606,光速,4,能力,1,1,33
3608,炽灼,2,魔法,0,1,33
3610,福星,2,魔法,0,1,33
3612,星位合图,4,能力,1,1,33
3613,命运之轮,4,能力,1,2,33
3614,先天禀赋,4,能力,1,1,33
3615,重力,2,魔法,0,2,33
3617,重斩,3,战技,2,1,32
3621,释放,2,魔法,0,2,32
3623,吸收斩,3,战技,2,1,32
3624,伤残,2,魔法,0,1,32
3625,嗜血,4,能力,1,1,32
3629,深恶痛绝,4,能力,1,1,32
3632,噬魂斩,3,战技,2,1,32
3634,弃明投暗,4,能力,1,1,32
3636,暗影墙,4,能力,1,1,32
3638,行尸走肉,4,能力,1,1,32
3639,腐秽大地,4,能力,1,2,32
3641,吸血深渊,4,能力,1,2,32
3643,精雕怒斩,4,能力,1,1,32
4072,明晰视野,6,采集能力,3,1,16
4073,高产,6,采集能力,3,1,16
4081,登山者的眼力,6,采集能力,3,1,16
4086,植被专精,6,采集能力,3,1,17
4087,丰收,6,采集能力,3,1,17
4095,开拓者的眼力,6,采集能力,3,1,17
4100,钓组,6,采集能力,3,1,18
4101,收藏品采集,4,能力,1,1,18
4102,耐心,6,采集能力,3,1,18
4103,强力提钩,6,采集能力,3,1,18
4104,撒饵,6,采集能力,3,1,18
4105,鱼眼,6,采集能力,3,1,18
4106,耐心II,6,采集能力,3,1,18
4179,精准提钩,6,采集能力,3,1,18
4262,演武,3,战技,2,1,20
4574,掌握,7,制作能力,3,1,8
4575,掌握,7,制作能力,3,1,9
4576,掌握,7,制作能力,3,1,10
4577,掌握,7,制作能力,3,1,11
4578,掌握,7,制作能力,3,1,12
4579,掌握,7,制作能力,3,1,13
4580,掌握,7,制作能力,3,1,14
4581,掌握,7,制作能力,3,1,15
4589,大地的恩惠,6,采集能力,3,1,16
4590,大地的恩惠,6,采集能力,3,1,17
4595,拍击水面,6,采集能力,3,1,18
4596,专一垂钓,6,采集能力,3,1,18
4631,俭约,7,制作能力,3,1,8
4632,俭约,7,制作能力,3,1,9
4633,俭约,7,制作能力,3,1,10
4634,俭约,7,制作能力,3,1,11
4635,俭约,7,制作能力,3,1,12
4636,俭约,7,制作能力,3,1,13
4637,俭约,7,制作能力,3,1,14
4638,俭约,7,制作能力,3,1,15
4639,长期俭约,7,制作能力,3,1,8
4640,长期俭约,7,制作能力,3,1,9
4641,长期俭约,7,制作能力,3,1,10
4642,长期俭约,7,制作能力,3,1,11
4643,长期俭约,7,制作能力,3,1,12
4644,长期俭约,7,制作能力,3,1,13
7381,全蚀斩,3,战技,2,2,1
7382,干预,4,能力,1,1,19
7383,安魂祈祷,4,能力,1,1,19
7384,圣灵,2,魔法,0,1,19
7385,武装戍卫,4,能力,1,7,19
7386,猛攻,4,能力,1,1,21
7387,动乱,4,能力,1,1,21
7388,摆脱,4,能力,1,2,21
7389,原初的解放,4,能力,1,1,21
7390,血乱,4,能力,1,1,32
7391,寂灭,3,战技,2,2,32
7392,血溅,3,战技,2,1,32
7393,至黑之夜,4,能力,1,1,32
7394,金刚极意,4,能力,1,1,20
7395,红莲极意,4,能力,1,1,20
7396,义结金兰,4,能力,1,2,20
7397,音速刺,3,战技,2,4,22
7399,幻象冲,4,能力,1,1,22
7400,死者之岸,4,能力,1,4,22
7401,通灵之术·大虾蟆,4,能力,1,2,30
7402,六道轮回,4,能力,1,1,30
7403,天地人,4,能力,1,1,30
7404,完美音调,4,能力,1,2,23
7405,行吟,4,能力,1,2,23
7406,烈毒咬箭,3,战技,2,1,23
7407,狂风蚀箭,3,战技,2,1,23
7408,大地神的抒情恋歌,4,能力,1,2,23
7409,辉煌箭,3,战技,2,1,23
7410,热冲击,3,战技,2,1,31
7411,热分裂弹,3,战技,2,1,31
7412,热独头弹,3,战技,2,1,31
7413,热狙击弹,3,战技,2,1,31
7414,枪管加热,4,能力,1,1,31
7415,超档车式炮塔,4,能力,1,1,31
7418,火焰喷射器,4,能力,1,1,31
7419,魔纹步,4,能力,1,7,25
7420,霹雷,2,魔法,0,2,25
7421,三连咏唱,4,能力,1,1,25
7422,秽浊,2,魔法,0,2,25
7426,毁绝,2,魔法,0,2,27
7427,龙神召唤,2,魔法,0,1,27
7429,龙神迸发,4,能力,1,1,27
7430,无中生有,4,能力,1,1,24
7431,崩石,2,魔法,0,1,24
7432,神祝祷,4,能力,1,1,24
7433,全大赦,4,能力,1,2,24
7434,深谋远虑之策,4,能力,1,1,28
7435,魔炎法,2,魔法,0,1,28
7436,连环计,4,能力,1,1,28
7437,以太契约,4,能力,1,1,28
7439,地星,4,能力,1,7,33
7442,祸星,2,魔法,0,1,33
7447,震雷,2,魔法,0,2,7
7477,刃风,3,战技,2,1,34
7478,阵风,3,战技,2,1,34
7479,士风,3,战技,2,1,34
7480,雪风,3,战技,2,1,34
7481,月光,3,战技,2,1,34
7482,花车,3,战技,2,1,34
7483,风雅,3,战技,2,3,34
7484,满月,3,战技,2,2,34
7485,樱花,3,战技,2,2,34
7486,燕飞,3,战技,2,1,34
7490,必杀剑·震天,4,能力,1,1,34
7491,必杀剑·九天,4,能力,1,2,34
7492,必杀剑·晓天,4,能力,1,1,34
7493,必杀剑·夜天,4,能力,1,1,34
7495,叶隐,4,能力,1,1,34
7496,必杀剑·红莲,4,能力,1,4,34
7497,默想,4,能力,1,1,34
7498,心眼,4,能力,1,1,34
7499,明镜止水,4,能力,1,1,34
7503,摇荡,2,魔法,0,1,35
7504,回刺,3,战技,2,1,35
7505,赤闪雷,2,魔法,0,1,35
7506,短兵相接,4,能力,1,1,35
7507,赤疾风,2,魔法,0,1,35
7509,散碎,2,魔法,0,2,35
7510,赤火炎,2,魔法,0,1,35
7511,赤飞石,2,魔法,0,1,35
7512,交击斩,3,战技,2,1,35
7513,划圆斩,3,战技,2,3,35
7514,赤治疗,2,魔法,0,1,35
7515,移转,4,能力,1,1,35
7516,连攻,3,战技,2,1,35
7517,飞刺,4,能力,1,1,35
7518,促进,4,能力,1,1,35
7519,六分反击,4,能力,1,2,35
7520,鼓励,4,能力,1,2,35
7521,魔元化,4,能力,1,1,35
7523,赤复活,2,魔法,0,1,35
7524,震荡,2,魔法,0,1,35
7632,刺鱼,6,采集能力,3,1,18
7867,居合术,3,战技,2,1,34
7903,鱼群测定,4,能力,1,1,18
7904,鲨鱼之眼,4,能力,1,1,18
7905,鲨鱼之眼II,4,能力,1,1,18
7906,熟练技巧,6,采集能力,3,1,18
7909,嘉惠,6,采集能力,3,1,18
7910,打捞,4,能力,1,1,18
7911,海洋之相,4,能力,1,1,18
11383,鼻息,2,魔法,0,3,36
11384,4星吨,2,魔法,0,2,36
11385,水炮,2,魔法,0,1,36
11386,苦闷之歌,2,魔法,0,1,36
11387,高压电流,2,魔法,0,2,36
11388,臭气,2,魔法,0,3,36
11389,狂乱,2,魔法,0,2,36
11390,水流吐息,2,魔法,0,3,36
11391,平原震裂,2,魔法,0,2,36
11392,橡果炸弹,2,魔法,0,2,36
11393,怒发冲冠,2,魔法,0,1,36
11394,精神冲击,2,魔法,0,2,36
11395,吸血,2,魔法,0,1,36
11396,投弹,2,魔法,0,2,36
11397,千针刺,2,魔法,0,2,36
11398,钻头炮,2,魔法,0,4,36
11399,诡异视线,2,魔法,0,3,36
11400,锋利菜刀,2,魔法,0,1,36
11401,若隐若现,2,魔法,0,7,36
11402,火炎放射,2,魔法,0,3,36
11403,拍掌,2,魔法,0,3,36
11404,怒视,2,魔法,0,4,36
11405,导弹,2,魔法,0,1,36
11406,白风,2,魔法,0,2,36
11407,终极针,2,魔法,0,1,36
11408,自爆,2,魔法,0,2,36
11409,融合,2,魔法,0,1,36
11410,油性分泌物,2,魔法,0,1,36
11411,破防,2,魔法,0,1,36
11412,滑舌,2,魔法,0,1,36
11413,螺旋尾,2,魔法,0,1,36
11414,5级石化,2,魔法,0,3,36
11415,月之笛,2,魔法,0,1,36
11416,死亡宣告,2,魔法,0,1,36
11417,强力守护,2,魔法,0,1,36
11418,冰棘屏障,2,魔法,0,1,36
11419,寒冰咆哮,2,魔法,0,2,36
11420,雷电咆哮,2,魔法,0,10,36
11421,惊奇光,2,魔法,0,2,36
11422,喷墨,2,魔法,0,3,36
11423,投掷沙丁鱼,2,魔法,0,1,36
11424,超硬化,2,魔法,0,1,36
11425,火投枪,2,魔法,0,2,36
11426,飞翎雨,4,能力,1,2,36
11427,地火喷发,4,能力,1,2,36
11428,山崩,4,能力,1,3,36
11429,轰雷,4,能力,1,2,36
11430,冰雪乱舞,4,能力,1,3,36
11431,水神的面纱,4,能力,1,1,36
15989,瀑泻,3,战技,2,1,38
15990,喷泉,3,战技,2,1,38
15991,逆瀑泻,3,战技,2,1,38
15992,坠喷泉,3,战技,2,1,38
15993,风车,3,战技,2,2,38
15994,落刃雨,3,战技,2,2,38
15995,升风车,3,战技,2,2,38
15996,落血雨,3,战技,2,2,38
15997,标准舞步,3,战技,2,1,38
15998,技巧舞步,3,战技,2,1,38
16005,剑舞,3,战技,2,2,38
16006,闭式舞姿,4,能力,1,1,38
16007,扇舞·序,4,能力,1,1,38
16008,扇舞·破,4,能力,1,2,38
16009,扇舞·急,4,能力,1,2,38
16010,前冲步,4,能力,1,1,38
16011,进攻之探戈,4,能力,1,1,38
16012,防守之桑巴,4,能力,1,2,38
16013,百花争艳,4,能力,1,1,38
16014,即兴表演,4,能力,1,7,38
16015,治疗之华尔兹,4,能力,1,2,38
16137,利刃斩,3,战技,2,1,37
16138,无情,4,能力,1,1,37
16139,残暴弹,3,战技,2,1,37
16140,伪装,4,能力,1,1,37
16141,恶魔切,3,战技,2,2,37
16142,王室亲卫,4,能力,1,1,37
16143,闪雷弹,3,战技,2,1,37
16144,危险领域,4,能力,1,1,37
16145,迅连斩,3,战技,2,1,37
16146,烈牙,3,战技,2,1,37
16148,星云,4,能力,1,1,37
16149,恶魔杀,3,战技,2,2,37
16151,极光,4,能力,1,1,37
16152,超火流星,4,能力,1,1,37
16153,音速破,3,战技,2,1,37
16155,续剑,4,能力,1,1,37
16159,弓形冲波,4,能力,1,2,37
16160,光之心,4,能力,1,2,37
16161,石之心,4,能力,1,1,37
16162,爆发击,3,战技,2,1,37
16163,命运之环,3,战技,2,2,37
16164,血壤,4,能力,1,1,37
16165,爆破领域,4,能力,1,1,37
16230,医术,2,魔法,0,1,26
16457,日珥斩,3,战技,2,2,19
16458,圣环,2,魔法,0,2,19
16459,悔罪,2,魔法,0,2,19
16460,赎罪剑,3,战技,2,1,19
16461,调停,4,能力,1,1,19
16462,秘银暴风,3,战技,2,2,21
16464,原初的勇猛,4,能力,1,1,21
16466,暗黑波动,4,能力,1,4,32
16467,暗黑锋,4,能力,1,1,32
16468,刚魂,2,魔法,0,2,32
16469,暗影波动,4,能力,1,4,32
16470,暗影锋,4,能力,1,1,32
16471,暗黑布道,4,能力,1,2,32
16472,掠影示现,4,能力,1,1,32
16473,四面脚,3,战技,2,2,20
16474,万象斗气圈,4,能力,1,4,20
16476,六合星导脚,3,战技,2,1,20
16477,山境酷刑,3,战技,2,4,22
16478,高跳,4,能力,1,1,22
16480,坠星冲,4,能力,1,2,22
16481,必杀剑·闪影,4,能力,1,1,34
16482,意气冲天,4,能力,1,1,34
16483,燕回返,3,战技,2,1,34
16487,照破,4,能力,1,4,34
16488,八卦无刃杀,3,战技,2,2,30
16489,命水,4,能力,1,1,30
16493,分身之术,4,能力,1,1,30
16494,影噬箭,3,战技,2,2,23
16495,爆发射击,3,战技,2,1,23
16496,绝峰箭,3,战技,2,4,23
16497,自动弩,3,战技,2,3,31
16498,钻头,3,战技,2,1,31
16499,毒菌冲击,3,战技,2,3,31
16500,空气锚,3,战技,2,1,31
16501,后式自走人偶,4,能力,1,1,31
16502,超档后式人偶,4,能力,1,1,31
16505,绝望,2,魔法,0,1,25
16506,灵极魂,2,魔法,0,1,25
16507,异言,2,魔法,0,1,25
16508,能量吸收,4,能力,1,1,26
16510,能量抽取,4,能力,1,2,27
16511,迸裂,2,魔法,0,2,26
16524,赤震雷,2,魔法,0,2,35
16525,赤烈风,2,魔法,0,2,35
16526,冲击,2,魔法,0,2,35
16527,交剑,4,能力,1,1,35
16529,续斩,3,战技,2,1,35
16531,安慰之心,2,魔法,0,1,24
16532,天辉,2,魔法,0,1,24
16533,闪耀,2,魔法,0,1,24
16534,狂喜之心,2,魔法,0,2,24
16535,苦难之心,2,魔法,0,2,24
16536,节制,4,能力,1,1,24
16537,仙光的低语,4,能力,1,1,28
16538,异想的幻光,4,能力,1,1,28
16539,破阵法,2,魔法,0,2,28
16540,蛊毒法,2,魔法,0,1,28
16541,死炎法,2,魔法,0,1,28
16542,秘策,4,能力,1,1,28
16543,异想的祥光,4,能力,1,1,28
16545,炽天召唤,4,能力,1,1,28
16546,慰藉,4,能力,1,1,28
16552,占卜,4,能力,1,2,33
16553,天星冲日,4,能力,1,2,33
16554,焚灼,2,魔法,0,1,33
16555,煞星,2,魔法,0,1,33
16556,天星交错,4,能力,1,1,33
16557,天宫图,4,能力,1,2,33
16559,中间学派,4,能力,1,1,33
16889,策动,4,能力,1,2,31
17209,超荷,4,能力,1,1,31
17215,朝日召唤,2,魔法,0,1,28
17864,毒菌,2,魔法,0,1,28
17865,猛毒菌,2,魔法,0,1,28
17869,毁灭,2,魔法,0,1,28
17870,毁坏,2,魔法,0,1,28
18295,高山气流,2,魔法,0,4,36
18296,万变水波,2,魔法,0,3,36
18297,狂风暴雪,2,魔法,0,3,36
18298,生物电,2,魔法,0,2,36
18299,寒光,2,魔法,0,3,36
18300,深渊贯穿,2,魔法,0,1,36
18301,唧唧咋咋,2,魔法,0,2,36
18302,怪音波,2,魔法,0,2,36
18303,绒绒治疗,2,魔法,0,1,36
18304,哥布防御,2,魔法,0,2,36
18305,魔法锤,2,魔法,0,2,36
18306,防御指示,2,魔法,0,1,36
18307,蛙腿,2,魔法,0,2,36
18308,音爆,2,魔法,0,1,36
18309,口笛,2,魔法,0,1,36
18310,白骑士之旅,2,魔法,0,4,36
18311,黑骑士之旅,2,魔法,0,4,36
18312,5级即死,2,魔法,0,2,36
18313,火箭炮,2,魔法,0,2,36
18314,永恒射线,2,魔法,0,1,36
18315,仙人盾,2,魔法,0,1,36
18316,复仇冲击,2,魔法,0,1,36
18317,天使低语,2,魔法,0,1,36
18318,蜕皮,2,魔法,0,2,36
18319,逆流,2,魔法,0,1,36
18320,捕食,2,魔法,0,1,36
18321,小侦测,2,魔法,0,1,36
18322,以太复制,2,魔法,0,1,36
18323,穿甲散弹,4,能力,1,3,36
18324,类星体,4,能力,1,2,36
18325,正义飞踢,4,能力,1,2,36
19002,长期俭约,7,制作能力,3,1,14
19003,长期俭约,7,制作能力,3,1,15
19004,改革,7,制作能力,3,1,8
19005,改革,7,制作能力,3,1,9
19006,改革,7,制作能力,3,1,10
19007,改革,7,制作能力,3,1,11
19008,改革,7,制作能力,3,1,12
19009,改革,7,制作能力,3,1,13
19010,改革,7,制作能力,3,1,14
19011,改革,7,制作能力,3,1,15
19012,最终确认,7,制作能力,3,1,8
19013,最终确认,7,制作能力,3,1,9
19014,最终确认,7,制作能力,3,1,10
19015,最终确认,7,制作能力,3,1,11
19016,最终确认,7,制作能力,3,1,12
19017,最终确认,7,制作能力,3,1,13
19018,最终确认,7,制作能力,3,1,14
19019,最终确认,7,制作能力,3,1,15
19264,放生列表,6,采集能力,3,1,18
19297,崇敬,7,制作能力,3,1,8
19298,崇敬,7,制作能力,3,1,9
19299,崇敬,7,制作能力,3,1,10
19300,崇敬,7,制作能力,3,1,11
19301,崇敬,7,制作能力,3,1,12
19302,崇敬,7,制作能力,3,1,13
19303,崇敬,7,制作能力,3,1,14
19304,崇敬,7,制作能力,3,1,15
21177,富矿的馈赠I,6,采集能力,3,1,16
21178,沃土的馈赠I,6,采集能力,3,1,17
21203,纳尔札尔福音,6,采集能力,3,1,16
21204,诺菲卡福音,6,采集能力,3,1,17
21205,价值瞩目,6,采集能力,3,1,16
21206,价值瞩目,6,采集能力,3,1,17
22182,提纯,6,采集能力,3,0,16
22183,大胆提纯,6,采集能力,3,0,16
22184,慎重提纯,6,采集能力,3,0,16
22185,集中检查,6,采集能力,3,1,16
22186,提纯,6,采集能力,3,0,17
22187,大胆提纯,6,采集能力,3,0,17
22188,慎重提纯,6,采集能力,3,0,17
22189,集中检查,6,采集能力,3,1,17
23264,渔叉三段,2,魔法,0,1,36
23265,哔哩哔哩,2,魔法,0,2,36
23266,掀地板之术,2,魔法,0,4,36
23267,彻骨雾寒,2,魔法,0,1,36
23269,赞歌,2,魔法,0,2,36
23270,圣光射线,2,魔法,0,2,36
23271,污泥泼洒,2,魔法,0,4,36
23272,天使的点心,2,魔法,0,2,36
23273,玄结界,2,魔法,0,1,36
23275,斗灵弹,2,魔法,0,1,36
23276,斗争本能,2,魔法,0,1,36
23277,超振动,2,魔法,0,2,36
23278,冰焰,2,魔法,0,2,36
23279,芥末爆弹,2,魔法,0,2,36
23280,龙之力,2,魔法,0,1,36
23281,以太火花,2,魔法,0,4,36
23282,水力吸引,2,魔法,0,2,36
23283,水脉诅咒,2,魔法,0,4,36
23284,陆行鸟陨石,2,魔法,0,2,36
23285,马特拉魔术,2,魔法,0,1,36
23286,生成外设,2,魔法,0,4,36
23287,如意大旋风,4,能力,1,2,36
23288,鬼宿脚,4,能力,1,3,36
23290,月下彼岸花,4,能力,1,2,36
23416,赞歌,2,魔法,0,2,36
24283,注药,2,魔法,0,1,40
24284,诊断,2,魔法,0,1,40
24285,心关,4,能力,1,1,40
24286,预后,2,魔法,0,2,40
24287,复苏,2,魔法,0,1,40
24288,自生,4,能力,1,2,40
24289,发炎,2,魔法,0,2,40
24290,均衡,2,魔法,0,1,40
24294,拯救,4,能力,1,1,40
24295,神翼,4,能力,1,1,40
24296,灵橡清汁,4,能力,1,1,40
24297,失衡,2,魔法,0,2,40
24298,坚角清汁,4,能力,1,2,40
24299,寄生清汁,4,能力,1,2,40
24300,活化,4,能力,1,1,40
24301,消化,4,能力,1,2,40
24302,自生II,4,能力,1,2,40
24303,白牛清汁,4,能力,1,1,40
24304,箭毒,2,魔法,0,2,40
24305,输血,4,能力,1,1,40
24306,注药II,2,魔法,0,1,40
24307,发炎II,2,魔法,0,2,40
24309,根素,4,能力,1,1,40
24310,整体论,4,能力,1,2,40
24311,泛输血,4,能力,1,2,40
24312,注药III,2,魔法,0,1,40
24313,发炎III,2,魔法,0,2,40
24315,失衡II,2,魔法,0,2,40
24316,箭毒II,2,魔法,0,2,40
24317,混合,4,能力,1,1,40
24318,魂灵风息,2,魔法,0,4,40
24373,切割,3,战技,2,1,39
24374,增盈切割,3,战技,2,1,39
24375,地狱切割,3,战技,2,1,39
24376,旋转钐割,3,战技,2,2,39
24377,噩梦钐割,3,战技,2,2,39
24378,死亡之影,3,战技,2,1,39
24379,死亡之涡,3,战技,2,2,39
24380,灵魂切割,3,战技,2,1,39
24381,灵魂钐割,3,战技,2,2,39
24382,绞决,3,战技,2,1,39
24383,缢杀,3,战技,2,1,39
24384,断首,3,战技,2,3,39
24385,大丰收,3,战技,2,4,39
24386,勾刃,2,魔法,0,1,39
24387,播魂种,2,魔法,0,1,39
24389,隐匿挥割,4,能力,1,1,39
24392,束缚挥割,4,能力,1,3,39
24393,暴食,4,能力,1,2,39
24394,夜游魂衣,4,能力,1,1,39
